reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,2101606466,0.19719999999999993,0.19540000000000002,-0.0017999999999999128
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1872839281,0.20099999999999973,0.23180000000000012,0.030800000000000383
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,637029796,0.21319999999999995,0.22699999999999987,0.013799999999999923
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1357204345,0.2068000000000002,0.20660000000000012,-0.000200000000000089
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1758462037,0.22199999999999986,0.21340000000000003,-0.00859999999999983
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,748737880,0.2235999999999999,0.20600000000000007,-0.017599999999999838
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1611510062,0.24419999999999997,0.21119999999999994,-0.03300000000000003
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,333205446,0.21220000000000006,0.22239999999999993,0.010199999999999876
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,130501536,0.23460000000000003,0.23059999999999992,-0.004000000000000115
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,492612040,0.21420000000000017,0.20560000000000012,-0.008600000000000052
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,2101606466,2.337289731949568,4.106833331985399,1.7695436000358313
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1872839281,2.416018692019861,4.288209313002881,1.8721906209830195
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,637029796,2.3837199559784494,4.227864963002503,1.8441450070240535
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1357204345,2.574320475978311,4.064002797997091,1.4896823220187798
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1758462037,2.5700526210130192,4.288506297045387,1.718453676032368
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,748737880,2.4532987700076774,4.26583191298414,1.8125331429764628
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1611510062,2.564132225001231,4.222387871006504,1.6582556460052729
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,333205446,2.387065557006281,4.19476860400755,1.8077030470012687
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,130501536,2.5189466279698536,4.124660121975467,1.605713494005613
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,492612040,2.4385700130369514,4.215367377968505,1.7767973649315536
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,2101606466,143360.0,143360.0,0.0
